Age Group,Claimants,mnth,char_length
20-24,1567,2020-08-01,5
25-29,1884,2020-08-01,5
30-34,1630,2020-08-01,5
35-39,1395,2020-08-01,5
40-44,1189,2020-08-01,5
45-49,1061,2020-08-01,5
50-54,1001,2020-08-01,5
55-59,907,2020-08-01,5
60-64,717,2020-08-01,5
65+up,660,2020-08-01,5
Other,NA,2020-08-01,5
16-19,NA,2020-12-01,5
20-24,837,2020-12-01,5
25-29,1000,2020-12-01,5
30-34,882,2020-12-01,5
35-39,711,2020-12-01,5
40-44,653,2020-12-01,5
45-49,548,2020-12-01,5
50-54,533,2020-12-01,5
55-59,499,2020-12-01,5
60-64,328,2020-12-01,5
65+up,305,2020-12-01,5
Other,NA,2020-12-01,5
16-19,NA,2020-02-01,5
20-24,92,2020-02-01,5
25-29,170,2020-02-01,5
30-34,208,2020-02-01,5
35-39,215,2020-02-01,5
40-44,232,2020-02-01,5
45-49,218,2020-02-01,5
50-54,201,2020-02-01,5
55-59,215,2020-02-01,5
60-64,128,2020-02-01,5
65+up,NA,2020-02-01,5
16-19,NA,2021-02-01,5
20-24,685,2021-02-01,5
25-29,767,2021-02-01,5
30-34,678,2021-02-01,5
35-39,537,2021-02-01,5
40-44,556,2021-02-01,5
45-49,461,2021-02-01,5
50-54,459,2021-02-01,5
55-59,417,2021-02-01,5
60-64,342,2021-02-01,5
65+up,241,2021-02-01,5
Other,NA,2021-02-01,5
16-19,NA,2020-01-01,5
20-24,116,2020-01-01,5
25-29,200,2020-01-01,5
30-34,237,2020-01-01,5
35-39,252,2020-01-01,5
40-44,268,2020-01-01,5
45-49,267,2020-01-01,5
50-54,255,2020-01-01,5
55-59,239,2020-01-01,5
60-64,158,2020-01-01,5
65+up,NA,2020-01-01,5
16-19,NA,2021-01-01,5
20-24,1317,2021-01-01,5
25-29,1604,2021-01-01,5
30-34,1541,2021-01-01,5
35-39,1281,2021-01-01,5
40-44,1195,2021-01-01,5
45-49,922,2021-01-01,5
50-54,842,2021-01-01,5
55-59,732,2021-01-01,5
60-64,550,2021-01-01,5
65+up,474,2021-01-01,5
Other,NA,2021-01-01,5
16-19,NA,2020-07-01,5
20-24,2393,2020-07-01,5
25-29,2629,2020-07-01,5
30-34,2469,2020-07-01,5
35-39,2144,2020-07-01,5
40-44,1883,2020-07-01,5
45-49,1622,2020-07-01,5
50-54,1516,2020-07-01,5
55-59,1364,2020-07-01,5
60-64,1045,2020-07-01,5
65+up,932,2020-07-01,5
Other,NA,2020-07-01,5
16-19,NA,2020-06-01,5
20-24,2220,2020-06-01,5
25-29,2486,2020-06-01,5
30-34,2267,2020-06-01,5
35-39,1965,2020-06-01,5
40-44,1703,2020-06-01,5
45-49,1583,2020-06-01,5
50-54,1462,2020-06-01,5
55-59,1404,2020-06-01,5
60-64,1109,2020-06-01,5
65+up,1101,2020-06-01,5
Other,NA,2020-06-01,5
16-19,NA,2020-03-01,5
20-24,1298,2020-03-01,5
25-29,1535,2020-03-01,5
30-34,1440,2020-03-01,5
35-39,1291,2020-03-01,5
40-44,1123,2020-03-01,5
45-49,990,2020-03-01,5
50-54,868,2020-03-01,5
55-59,841,2020-03-01,5
60-64,563,2020-03-01,5
65+up,371,2020-03-01,5
Other,NA,2020-03-01,5
16-19,NA,2020-05-01,5
20-24,2765,2020-05-01,5
25-29,3171,2020-05-01,5
30-34,2816,2020-05-01,5
35-39,2455,2020-05-01,5
40-44,2195,2020-05-01,5
45-49,2016,2020-05-01,5
50-54,1856,2020-05-01,5
55-59,1841,2020-05-01,5
60-64,1375,2020-05-01,5
65+up,1105,2020-05-01,5
Other,NA,2020-05-01,5
16-19,NA,2020-11-01,5
20-24,854,2020-11-01,5
25-29,1020,2020-11-01,5
30-34,952,2020-11-01,5
35-39,788,2020-11-01,5
40-44,757,2020-11-01,5
45-49,591,2020-11-01,5
50-54,617,2020-11-01,5
55-59,565,2020-11-01,5
60-64,419,2020-11-01,5
65+up,378,2020-11-01,5
Other,NA,2020-11-01,5
16-19,NA,2020-10-01,5
20-24,960,2020-10-01,5
25-29,1247,2020-10-01,5
30-34,1258,2020-10-01,5
35-39,1091,2020-10-01,5
40-44,939,2020-10-01,5
45-49,815,2020-10-01,5
50-54,729,2020-10-01,5
55-59,611,2020-10-01,5
60-64,508,2020-10-01,5
65+up,498,2020-10-01,5
Other,NA,2020-10-01,5
16-19,NA,2020-09-01,5
20-24,1165,2020-09-01,5
25-29,1452,2020-09-01,5
30-34,1317,2020-09-01,5
35-39,1080,2020-09-01,5
40-44,965,2020-09-01,5
45-49,834,2020-09-01,5
50-54,782,2020-09-01,5
55-59,707,2020-09-01,5
60-64,536,2020-09-01,5
65+up,502,2020-09-01,5
Other,NA,2020-09-01,5
